Prediction window [minutes],Subject ID,Brain F1 score,Number of ICs
35.0,2,0.2608695652173913,389
35.0,3,0.35714285714285715,389
35.0,4,0.48,389
35.0,5,0.4516129032258065,389
35.0,6,0.38888888888888895,389
35.0,7,0.631578947368421,389
35.0,8,0.5217391304347825,389
35.0,9,0.4666666666666667,389
35.0,10,0.46808510638297873,389
35.0,11,0.41025641025641024,389
35.0,12,0.6666666666666666,389
40.0,1,0.5454545454545454,389
40.0,2,0.1904761904761905,389
40.0,3,0.35714285714285715,389
40.0,4,0.48,389
40.0,5,0.41379310344827586,389
40.0,6,0.43243243243243246,389
40.0,7,0.631578947368421,389
40.0,8,0.5217391304347825,389
40.0,9,0.4666666666666667,389
40.0,10,0.4347826086956522,389
40.0,11,0.4,389
40.0,12,0.6666666666666666,389
45.0,1,0.5454545454545454,389
45.0,2,0.1904761904761905,389
45.0,3,0.35714285714285715,389
45.0,4,0.4,389
45.0,5,0.41379310344827586,389
45.0,6,0.38888888888888895,389
45.0,7,0.631578947368421,389
45.0,8,0.5,389
45.0,9,0.4666666666666667,389
45.0,10,0.39999999999999997,389
45.0,11,0.41025641025641024,389
45.0,12,0.6666666666666666,389
50.0,1,0.5777777777777777,389
50.0,2,0.1904761904761905,389
50.0,3,0.35714285714285715,389
50.0,4,0.48,389
50.0,5,0.41379310344827586,389
50.0,6,0.43243243243243246,389
50.0,7,0.631578947368421,389
50.0,8,0.4800000000000001,389
50.0,9,0.48484848484848486,389
50.0,10,0.39999999999999997,389
50.0,11,0.45000000000000007,389
50.0,12,0.6666666666666666,389
