Prediction window [minutes],Subject ID,Brain F1 score,Number of ICs
0.15,1,0.9491525423728813,389
0.15,2,0.7555555555555556,389
0.15,3,0.8571428571428571,389
0.15,4,0.7727272727272727,389
0.15,5,0.8301886792452831,389
0.15,6,0.8518518518518519,389
0.15,7,0.9090909090909091,389
0.15,8,0.8648648648648648,389
0.15,9,0.7317073170731707,389
0.15,10,0.9253731343283583,389
0.15,11,0.9508196721311476,389
0.15,12,0.8571428571428571,389
0.325,1,0.9310344827586207,389
0.325,2,0.8947368421052632,389
0.325,3,0.9142857142857143,389
0.325,4,0.6666666666666667,389
0.325,5,0.84,389
0.325,6,0.8400000000000001,389
0.325,7,0.9056603773584904,389
0.325,8,0.9375,389
0.325,9,0.823529411764706,389
0.325,10,0.90625,389
0.325,11,0.9508196721311476,389
0.325,12,0.923076923076923,389
0.5,1,0.912280701754386,389
0.5,2,0.8108108108108109,389
0.5,3,0.8484848484848485,389
0.5,4,0.717948717948718,389
0.5,5,0.8085106382978724,389
0.5,6,0.851063829787234,389
0.5,7,0.8846153846153846,389
0.5,8,0.967741935483871,389
0.5,9,0.6875,389
0.5,10,0.90625,389
0.5,11,0.9333333333333333,389
0.5,12,0.9600000000000001,389
0.65,1,0.9259259259259259,389
0.65,2,0.8108108108108109,389
0.65,3,0.8125000000000001,389
0.65,4,0.7894736842105262,389
0.65,5,0.8444444444444444,389
0.65,6,0.8181818181818182,389
0.65,7,0.8846153846153846,389
0.65,8,0.967741935483871,389
0.65,9,0.4800000000000001,389
0.65,10,0.8709677419354839,389
0.65,11,0.9310344827586207,389
0.65,12,0.8695652173913043,389
0.825,1,0.8518518518518519,389
0.825,2,0.8108108108108109,389
0.825,3,0.8,389
0.825,4,0.7894736842105262,389
0.825,5,0.8444444444444444,389
0.825,6,0.8181818181818182,389
0.825,7,0.8846153846153846,389
0.825,8,0.9375,389
0.825,9,0.5925925925925926,389
0.825,10,0.8524590163934426,389
0.825,11,0.9310344827586207,389
0.825,12,0.8695652173913043,389
1.0,1,0.8461538461538461,389
1.0,2,0.8571428571428571,389
1.0,3,0.7586206896551725,389
1.0,4,0.8108108108108107,389
1.0,5,0.8636363636363636,389
1.0,6,0.7906976744186046,389
1.0,7,0.8846153846153846,389
1.0,8,0.967741935483871,389
1.0,9,0.45454545454545453,389
1.0,10,0.8524590163934426,389
1.0,11,0.912280701754386,389
1.0,12,0.8181818181818182,389
2.0,1,0.8,389
2.0,2,0.8421052631578948,389
2.0,3,0.8,389
2.0,4,0.8571428571428571,389
2.0,5,0.9130434782608695,389
2.0,6,0.7727272727272727,389
2.0,7,0.9259259259259259,389
2.0,8,0.9032258064516129,389
2.0,9,0.6923076923076923,389
2.0,10,0.8709677419354839,389
2.0,11,0.912280701754386,389
2.0,12,0.9166666666666666,389
3.0,1,0.8235294117647057,389
3.0,2,0.8333333333333334,389
3.0,3,0.8,389
3.0,4,0.8571428571428571,389
3.0,5,0.8636363636363636,389
3.0,6,0.8636363636363635,389
3.0,7,0.9259259259259259,389
3.0,8,0.9032258064516129,389
3.0,9,0.45454545454545453,389
3.0,10,0.888888888888889,389
3.0,11,0.8727272727272728,389
3.0,12,0.631578947368421,389
4.0,1,0.8461538461538461,389
4.0,2,0.8421052631578948,389
4.0,3,0.8387096774193548,389
4.0,4,0.8571428571428571,389
4.0,5,0.9130434782608695,389
4.0,6,0.888888888888889,389
4.0,7,0.9259259259259259,389
4.0,8,0.9032258064516129,389
4.0,9,0.64,389
4.0,10,0.888888888888889,389
4.0,11,0.8928571428571429,389
4.0,12,0.7000000000000001,389
5.0,1,0.8461538461538461,389
5.0,2,0.8108108108108109,389
5.0,3,0.8750000000000001,389
5.0,4,0.8571428571428571,389
5.0,5,0.888888888888889,389
5.0,6,0.8571428571428571,389
5.0,7,0.9433962264150945,389
5.0,8,0.9032258064516129,389
5.0,9,0.5217391304347825,389
5.0,10,0.888888888888889,389
5.0,11,0.8727272727272728,389
5.0,12,0.8181818181818182,389
