Prediction window [minutes],Subject ID,Brain F1 score,Number of ICs
15.0,4,0.8333333333333333,389
15.0,5,0.8749999999999999,389
15.0,6,0.888888888888889,389
15.0,7,0.9803921568627451,389
15.0,8,0.9090909090909091,389
15.0,9,0.6842105263157896,389
15.0,10,0.9090909090909091,389
15.0,11,0.896551724137931,389
15.0,12,0.8799999999999999,389
20.0,1,0.9310344827586207,389
20.0,2,0.8421052631578948,389
20.0,3,0.8095238095238096,389
20.0,4,0.8333333333333333,389
20.0,5,0.8749999999999999,389
20.0,6,0.888888888888889,389
20.0,7,0.9803921568627451,389
20.0,8,0.9090909090909091,389
20.0,9,0.6666666666666667,389
20.0,10,0.9411764705882353,389
20.0,11,0.8771929824561403,389
20.0,12,0.8799999999999999,389
25.0,1,0.9310344827586207,389
25.0,2,0.8421052631578948,389
25.0,3,0.7906976744186047,389
25.0,4,0.8333333333333333,389
25.0,5,0.8749999999999999,389
25.0,6,0.888888888888889,389
25.0,7,0.9803921568627451,389
25.0,8,0.9090909090909091,389
25.0,9,0.6666666666666667,389
25.0,10,0.9565217391304348,389
25.0,11,0.896551724137931,389
25.0,12,0.8799999999999999,389
30.0,1,0.9310344827586207,389
30.0,2,0.8421052631578948,389
30.0,3,0.7906976744186047,389
30.0,4,0.8888888888888888,389
30.0,5,0.8749999999999999,389
30.0,6,0.888888888888889,389
30.0,7,0.9803921568627451,389
30.0,8,0.9090909090909091,389
30.0,9,0.6829268292682927,389
30.0,10,0.9714285714285714,389
30.0,11,0.896551724137931,389
30.0,12,0.8799999999999999,389
35.0,1,0.9310344827586207,389
35.0,2,0.8421052631578948,389
35.0,3,0.7906976744186047,389
35.0,4,0.8888888888888888,389
35.0,5,0.8749999999999999,389
35.0,6,0.888888888888889,389
35.0,7,0.9803921568627451,389
35.0,8,0.9411764705882353,389
35.0,9,0.7142857142857143,389
35.0,10,0.9565217391304348,389
35.0,11,0.896551724137931,389
35.0,12,0.8799999999999999,389
40.0,1,0.9310344827586207,389
40.0,2,0.8421052631578948,389
40.0,3,0.7906976744186047,389
40.0,4,0.8888888888888888,389
40.0,5,0.8749999999999999,389
40.0,6,0.888888888888889,389
40.0,7,0.9803921568627451,389
40.0,8,0.9411764705882353,389
40.0,9,0.6829268292682927,389
40.0,10,0.9565217391304348,389
40.0,11,0.896551724137931,389
40.0,12,0.8799999999999999,389
45.0,1,0.9310344827586207,389
45.0,2,0.8421052631578948,389
45.0,3,0.8372093023255813,389
45.0,4,0.8888888888888888,389
45.0,5,0.8749999999999999,389
45.0,6,0.888888888888889,389
45.0,7,0.9803921568627451,389
45.0,8,0.9411764705882353,389
45.0,9,0.6829268292682927,389
45.0,10,0.9565217391304348,389
45.0,11,0.9152542372881356,389
45.0,12,0.8799999999999999,389
50.0,1,0.9310344827586207,389
50.0,2,0.8421052631578948,389
50.0,3,0.8372093023255813,389
50.0,4,0.8888888888888888,389
50.0,5,0.8749999999999999,389
50.0,6,0.888888888888889,389
50.0,7,0.9803921568627451,389
50.0,8,0.9090909090909091,389
50.0,9,0.6829268292682927,389
50.0,10,0.9714285714285714,389
50.0,11,0.9152542372881356,389
50.0,12,0.8799999999999999,389
