Prediction window [minutes],Subject ID,Brain F1 score,Number of ICs
35.0,1,0.8235294117647057,389
35.0,2,0.8205128205128205,389
35.0,3,0.7333333333333334,389
35.0,4,0.9142857142857143,389
35.0,5,0.888888888888889,389
35.0,6,0.8837209302325582,389
35.0,7,1.0,389
35.0,8,0.9375,389
35.0,9,0.38095238095238093,389
35.0,10,0.9705882352941176,389
35.0,11,0.912280701754386,389
35.0,12,0.8695652173913043,389
40.0,1,0.8235294117647057,389
40.0,2,0.8205128205128205,389
40.0,3,0.7333333333333334,389
40.0,4,0.9142857142857143,389
40.0,5,0.8636363636363636,389
40.0,6,0.8837209302325582,389
40.0,7,1.0,389
40.0,8,0.9375,389
40.0,9,0.38095238095238093,389
40.0,10,0.9705882352941176,389
40.0,11,0.912280701754386,389
40.0,12,0.8695652173913043,389
45.0,1,0.8235294117647057,389
45.0,2,0.8205128205128205,389
45.0,3,0.7333333333333334,389
45.0,4,0.9411764705882353,389
45.0,5,0.8636363636363636,389
45.0,6,0.8571428571428571,389
45.0,7,1.0,389
45.0,8,0.9090909090909091,389
45.0,9,0.38095238095238093,389
45.0,10,0.9705882352941176,389
45.0,11,0.912280701754386,389
45.0,12,0.8695652173913043,389
50.0,1,0.8,389
50.0,2,0.8205128205128205,389
50.0,3,0.7333333333333334,389
50.0,4,0.9411764705882353,389
50.0,5,0.8636363636363636,389
50.0,6,0.8837209302325582,389
50.0,7,1.0,389
50.0,8,0.9411764705882353,389
50.0,9,0.38095238095238093,389
50.0,10,0.9705882352941176,389
50.0,11,0.9491525423728815,389
50.0,12,0.8695652173913043,389
