Prediction window [minutes],Subject ID,Brain F1 score,Number of ICs
10.0,10,0.90625,389
10.0,11,0.8076923076923077,389
10.0,12,0.8695652173913043,389
15.0,1,0.7755102040816326,389
15.0,2,0.8205128205128205,389
15.0,3,0.7333333333333334,389
15.0,4,0.9142857142857143,389
15.0,5,0.8636363636363636,389
15.0,6,0.7692307692307693,389
15.0,7,0.9583333333333334,389
15.0,8,0.8666666666666666,389
15.0,9,0.38095238095238093,389
15.0,10,0.9705882352941176,389
15.0,11,0.8518518518518519,389
15.0,12,0.8695652173913043,389
20.0,1,0.8,389
20.0,2,0.85,389
20.0,3,0.7333333333333334,389
20.0,4,0.9142857142857143,389
20.0,5,0.8636363636363636,389
20.0,6,0.7692307692307693,389
20.0,7,0.9795918367346939,389
20.0,8,0.8666666666666666,389
20.0,9,0.38095238095238093,389
20.0,10,0.9705882352941176,389
20.0,11,0.8518518518518519,389
20.0,12,0.9166666666666666,389
25.0,1,0.7755102040816326,389
25.0,2,0.8205128205128205,389
25.0,3,0.7333333333333334,389
25.0,4,0.9411764705882353,389
25.0,5,0.8636363636363636,389
25.0,6,0.8,389
25.0,7,0.9795918367346939,389
25.0,8,0.9375,389
25.0,9,0.38095238095238093,389
25.0,10,0.9705882352941176,389
25.0,11,0.8928571428571429,389
25.0,12,0.9166666666666666,389
30.0,1,0.7755102040816326,389
30.0,2,0.8205128205128205,389
30.0,3,0.7333333333333334,389
30.0,4,0.9411764705882353,389
30.0,5,0.8636363636363636,389
30.0,6,0.8,389
30.0,7,0.9795918367346939,389
30.0,8,0.9375,389
30.0,9,0.38095238095238093,389
30.0,10,0.9705882352941176,389
30.0,11,0.8928571428571429,389
30.0,12,0.9166666666666666,389
35.0,1,0.7755102040816326,389
35.0,2,0.8205128205128205,389
35.0,3,0.7741935483870968,389
35.0,4,0.9411764705882353,389
35.0,5,0.8636363636363636,389
35.0,6,0.8,389
35.0,7,1.0,389
35.0,8,0.9375,389
35.0,9,0.38095238095238093,389
35.0,10,0.9705882352941176,389
35.0,11,0.8727272727272728,389
35.0,12,0.9166666666666666,389
40.0,1,0.7755102040816326,389
40.0,2,0.8205128205128205,389
40.0,3,0.7741935483870968,389
40.0,4,0.9411764705882353,389
40.0,5,0.8636363636363636,389
40.0,6,0.8571428571428571,389
40.0,7,0.9795918367346939,389
40.0,8,0.9090909090909091,389
40.0,9,0.38095238095238093,389
40.0,10,0.9705882352941176,389
40.0,11,0.8928571428571429,389
40.0,12,0.9166666666666666,389
45.0,1,0.7755102040816326,389
45.0,2,0.8205128205128205,389
45.0,3,0.7741935483870968,389
45.0,4,0.9411764705882353,389
45.0,5,0.8636363636363636,389
45.0,6,0.8571428571428571,389
45.0,7,1.0,389
45.0,8,0.9090909090909091,389
45.0,9,0.38095238095238093,389
45.0,10,0.9705882352941176,389
45.0,11,0.8928571428571429,389
45.0,12,0.9166666666666666,389
50.0,1,0.7755102040816326,389
50.0,2,0.8205128205128205,389
50.0,3,0.7741935483870968,389
50.0,4,0.9411764705882353,389
50.0,5,0.8636363636363636,389
50.0,6,0.8571428571428571,389
50.0,7,1.0,389
50.0,8,0.9090909090909091,389
50.0,9,0.38095238095238093,389
50.0,10,0.9705882352941176,389
50.0,11,0.8928571428571429,389
50.0,12,0.9166666666666666,389
