Prediction window [minutes],Subject ID,Brain F1 score,Number of ICs
35.0,8,0.6666666666666666,389
35.0,9,0.64,389
35.0,10,0.8275862068965517,389
35.0,11,0.7499999999999999,389
35.0,12,0.6666666666666666,389
40.0,1,0.8163265306122449,389
40.0,2,0.7142857142857143,389
40.0,3,0.6896551724137931,389
40.0,4,0.7407407407407407,389
40.0,5,0.717948717948718,389
40.0,6,0.6666666666666666,389
40.0,7,0.7804878048780487,389
40.0,8,0.6666666666666666,389
40.0,9,0.64,389
40.0,10,0.8474576271186441,389
40.0,11,0.7499999999999999,389
40.0,12,0.6666666666666666,389
45.0,1,0.7916666666666667,389
45.0,2,0.7142857142857143,389
45.0,3,0.6896551724137931,389
45.0,4,0.7407407407407407,389
45.0,5,0.717948717948718,389
45.0,6,0.6666666666666666,389
45.0,7,0.7804878048780487,389
45.0,8,0.6666666666666666,389
45.0,9,0.64,389
45.0,10,0.8474576271186441,389
45.0,11,0.7499999999999999,389
45.0,12,0.6666666666666666,389
50.0,1,0.8163265306122449,389
50.0,2,0.7142857142857143,389
50.0,3,0.6896551724137931,389
50.0,4,0.7407407407407407,389
50.0,5,0.717948717948718,389
50.0,6,0.6666666666666666,389
50.0,7,0.7804878048780487,389
50.0,8,0.6666666666666666,389
50.0,9,0.64,389
50.0,10,0.8474576271186441,389
50.0,11,0.7499999999999999,389
50.0,12,0.6666666666666666,389
