Prediction window [minutes],Subject ID,Brain F1 score,Number of ICs
5.0,12,0.8571428571428571,27
5.0,1,0.84,34
5.0,2,0.8125000000000001,31
5.0,3,0.8125000000000001,31
5.0,4,0.8275862068965517,33
5.0,5,0.9333333333333332,32
5.0,6,0.9333333333333333,33
5.0,7,1.0,32
5.0,8,0.9333333333333333,35
5.0,9,0.8148148148148148,29
5.0,10,0.923076923076923,38
5.0,11,0.8235294117647058,34
5.0,12,0.8571428571428571,27
10.0,1,0.84,34
10.0,2,0.8125000000000001,31
10.0,3,0.8125000000000001,31
10.0,4,0.8275862068965517,33
10.0,5,0.909090909090909,32
10.0,6,0.9130434782608695,33
10.0,7,1.0,32
10.0,8,0.9333333333333333,35
10.0,9,0.8148148148148148,29
10.0,10,0.923076923076923,38
10.0,11,0.8235294117647058,34
10.0,12,0.9090909090909091,27
15.0,1,0.84,34
15.0,2,0.8125000000000001,31
15.0,3,0.8125000000000001,31
15.0,4,0.8275862068965517,33
15.0,5,0.8837209302325583,32
15.0,6,0.9361702127659574,33
15.0,7,0.9583333333333334,32
15.0,8,0.9333333333333333,35
15.0,9,0.8148148148148148,29
15.0,10,0.923076923076923,38
15.0,11,0.8235294117647058,34
15.0,12,0.9090909090909091,27
20.0,1,0.84,34
20.0,2,0.8125000000000001,31
20.0,3,0.8125000000000001,31
20.0,4,0.8275862068965517,33
20.0,5,0.909090909090909,32
20.0,6,0.9361702127659574,33
20.0,7,0.9795918367346939,32
20.0,8,0.896551724137931,35
20.0,9,0.8148148148148148,29
20.0,10,0.923076923076923,38
20.0,11,0.8235294117647058,34
20.0,12,0.9090909090909091,27
25.0,1,0.84,34
25.0,2,0.8125000000000001,31
25.0,3,0.8125000000000001,31
25.0,4,0.8275862068965517,33
25.0,5,0.909090909090909,32
25.0,6,0.9361702127659574,33
25.0,7,0.9795918367346939,32
25.0,8,0.896551724137931,35
25.0,9,0.8148148148148148,29
25.0,10,0.9393939393939394,38
25.0,11,0.8679245283018869,34
25.0,12,0.9090909090909091,27
30.0,1,0.84,34
30.0,2,0.8125000000000001,31
30.0,3,0.8125000000000001,31
30.0,4,0.8666666666666666,33
30.0,5,0.909090909090909,32
30.0,6,0.9361702127659574,33
30.0,7,0.9795918367346939,32
30.0,8,0.896551724137931,35
30.0,9,0.8148148148148148,29
30.0,10,0.9393939393939394,38
30.0,11,0.8679245283018869,34
30.0,12,0.9090909090909091,27
35.0,1,0.84,34
35.0,2,0.8484848484848485,31
35.0,3,0.8125000000000001,31
35.0,4,0.8666666666666666,33
35.0,5,0.909090909090909,32
35.0,6,0.9361702127659574,33
35.0,7,0.9795918367346939,32
35.0,8,0.9333333333333333,35
35.0,9,0.8571428571428571,29
35.0,10,0.9393939393939394,38
35.0,11,0.8679245283018869,34
35.0,12,0.9090909090909091,27
40.0,1,0.84,34
40.0,2,0.8484848484848485,31
40.0,3,0.8125000000000001,31
40.0,4,0.8666666666666666,33
40.0,5,0.909090909090909,32
40.0,6,0.9361702127659574,33
40.0,7,0.9795918367346939,32
40.0,8,0.9333333333333333,35
40.0,9,0.8571428571428571,29
40.0,10,0.9393939393939394,38
40.0,11,0.8679245283018869,34
40.0,12,0.9090909090909091,27
45.0,1,0.84,34
45.0,2,0.8484848484848485,31
45.0,3,0.8125000000000001,31
