Prediction window [minutes],Subject ID,Brain F1 score,Number of ICs
40.0,2,0.878048780487805,389
40.0,3,0.8125000000000001,389
40.0,4,0.8947368421052632,389
40.0,5,0.888888888888889,389
40.0,6,0.9090909090909091,389
40.0,7,0.888888888888889,389
40.0,8,0.8823529411764706,389
40.0,9,0.7741935483870969,389
40.0,10,0.923076923076923,389
40.0,11,0.846153846153846,389
40.0,12,0.923076923076923,389
45.0,1,0.7916666666666667,389
45.0,2,0.878048780487805,389
45.0,3,0.7741935483870968,389
45.0,4,0.8947368421052632,389
45.0,5,0.888888888888889,389
45.0,6,0.9090909090909091,389
45.0,7,0.888888888888889,389
45.0,8,0.8571428571428572,389
45.0,9,0.75,389
45.0,10,0.923076923076923,389
45.0,11,0.846153846153846,389
45.0,12,0.923076923076923,389
50.0,1,0.7916666666666667,389
50.0,2,0.878048780487805,389
50.0,3,0.7741935483870968,389
50.0,4,0.8947368421052632,389
50.0,5,0.8444444444444444,389
50.0,6,0.9090909090909091,389
50.0,7,0.888888888888889,389
50.0,8,0.888888888888889,389
50.0,9,0.75,389
50.0,10,0.923076923076923,389
50.0,11,0.846153846153846,389
50.0,12,0.923076923076923,389
