Prediction window [minutes],Subject ID,Brain F1 score,Number of ICs
15.0,6,0.8571428571428571,389
15.0,7,1.0,389
15.0,8,0.8823529411764706,389
15.0,9,0.3,389
15.0,10,0.9538461538461539,389
15.0,11,0.912280701754386,389
15.0,12,0.8,389
20.0,1,0.8461538461538461,389
20.0,2,0.7727272727272727,389
20.0,3,0.7741935483870968,389
20.0,4,0.9142857142857143,389
20.0,5,0.8636363636363636,389
20.0,6,0.8837209302325582,389
20.0,7,0.9803921568627451,389
20.0,8,0.8823529411764706,389
20.0,9,0.3,389
20.0,10,0.9696969696969697,389
20.0,11,0.912280701754386,389
20.0,12,0.8,389
25.0,1,0.8461538461538461,389
25.0,2,0.7727272727272727,389
25.0,3,0.7741935483870968,389
25.0,4,0.9142857142857143,389
25.0,5,0.8636363636363636,389
25.0,6,0.8837209302325582,389
25.0,7,1.0,389
25.0,8,0.8823529411764706,389
25.0,9,0.38095238095238093,389
25.0,10,0.9696969696969697,389
25.0,11,0.9310344827586207,389
25.0,12,0.8,389
30.0,1,0.8461538461538461,389
30.0,2,0.7727272727272727,389
30.0,3,0.7741935483870968,389
30.0,4,0.9444444444444444,389
30.0,5,0.8636363636363636,389
30.0,6,0.8837209302325582,389
30.0,7,0.9803921568627451,389
30.0,8,0.8823529411764706,389
30.0,9,0.38095238095238093,389
30.0,10,0.9538461538461539,389
30.0,11,0.9310344827586207,389
30.0,12,0.8,389
35.0,1,0.8461538461538461,389
35.0,2,0.7727272727272727,389
35.0,3,0.7741935483870968,389
35.0,4,0.9444444444444444,389
35.0,5,0.8636363636363636,389
35.0,6,0.8837209302325582,389
35.0,7,0.9803921568627451,389
35.0,8,0.8823529411764706,389
35.0,9,0.38095238095238093,389
35.0,10,0.955223880597015,389
35.0,11,0.9310344827586207,389
35.0,12,0.8,389
40.0,1,0.8235294117647057,389
40.0,2,0.7555555555555556,389
40.0,3,0.7741935483870968,389
40.0,4,0.9444444444444444,389
40.0,5,0.8636363636363636,389
40.0,6,0.8636363636363635,389
40.0,7,0.9803921568627451,389
40.0,8,0.8823529411764706,389
40.0,9,0.38095238095238093,389
40.0,10,0.9705882352941176,389
40.0,11,0.9491525423728815,389
40.0,12,0.8,389
45.0,1,0.8235294117647057,389
45.0,2,0.7727272727272727,389
45.0,3,0.7741935483870968,389
45.0,4,0.9142857142857143,389
45.0,5,0.8636363636363636,389
45.0,6,0.8837209302325582,389
45.0,7,0.9803921568627451,389
45.0,8,0.8571428571428572,389
45.0,9,0.38095238095238093,389
45.0,10,0.9855072463768115,389
45.0,11,0.9666666666666667,389
45.0,12,0.8,389
50.0,1,0.8235294117647057,389
50.0,2,0.7555555555555556,389
50.0,3,0.7741935483870968,389
50.0,4,0.9142857142857143,389
50.0,5,0.8636363636363636,389
50.0,6,0.8837209302325582,389
50.0,7,0.9803921568627451,389
50.0,8,0.8333333333333334,389
50.0,9,0.38095238095238093,389
50.0,10,0.9855072463768115,389
50.0,11,0.9666666666666667,389
50.0,12,0.8,389
