Prediction window [minutes],Subject ID,Brain F1 score,Number of ICs
10.0,9,0.7741935483870969,389
10.0,10,0.9705882352941176,389
10.0,11,0.8301886792452831,389
10.0,12,0.8571428571428571,389
15.0,1,0.7916666666666667,389
15.0,2,0.8717948717948718,389
15.0,3,0.823529411764706,389
15.0,4,0.8387096774193549,389
15.0,5,0.8695652173913043,389
15.0,6,0.8,389
15.0,7,0.9803921568627451,389
15.0,8,0.9090909090909091,389
15.0,9,0.7058823529411765,389
15.0,10,0.9705882352941176,389
15.0,11,0.8727272727272728,389
15.0,12,0.8571428571428571,389
20.0,1,0.7755102040816326,389
20.0,2,0.8717948717948718,389
20.0,3,0.7647058823529411,389
20.0,4,0.8749999999999999,389
20.0,5,0.8695652173913043,389
20.0,6,0.8292682926829268,389
20.0,7,0.9615384615384615,389
20.0,8,0.9090909090909091,389
20.0,9,0.742857142857143,389
20.0,10,0.9705882352941176,389
20.0,11,0.8727272727272728,389
20.0,12,0.8571428571428571,389
25.0,1,0.7755102040816326,389
25.0,2,0.8421052631578948,389
25.0,3,0.7428571428571428,389
25.0,4,0.9032258064516129,389
25.0,5,0.8695652173913043,389
25.0,6,0.8292682926829268,389
25.0,7,0.9803921568627451,389
25.0,8,0.9090909090909091,389
25.0,9,0.7222222222222223,389
25.0,10,0.9705882352941176,389
25.0,11,0.8727272727272728,389
25.0,12,0.8571428571428571,389
30.0,1,0.7755102040816326,389
30.0,2,0.8421052631578948,389
30.0,3,0.7999999999999999,389
30.0,4,0.9032258064516129,389
30.0,5,0.8695652173913043,389
30.0,6,0.8095238095238096,389
30.0,7,0.9803921568627451,389
30.0,8,0.9090909090909091,389
30.0,9,0.7222222222222223,389
30.0,10,0.9705882352941176,389
30.0,11,0.8727272727272728,389
30.0,12,0.8695652173913043,389
35.0,1,0.7755102040816326,389
35.0,2,0.8421052631578948,389
35.0,3,0.7647058823529411,389
35.0,4,0.9032258064516129,389
35.0,5,0.8695652173913043,389
35.0,6,0.8292682926829268,389
35.0,7,0.9803921568627451,389
35.0,8,0.9090909090909091,389
35.0,9,0.7222222222222223,389
35.0,10,0.9705882352941176,389
35.0,11,0.8727272727272728,389
35.0,12,0.8695652173913043,389
40.0,1,0.75,389
40.0,2,0.8421052631578948,389
40.0,3,0.7647058823529411,389
40.0,4,0.9032258064516129,389
40.0,5,0.8695652173913043,389
40.0,6,0.8095238095238096,389
40.0,7,1.0,389
40.0,8,0.9090909090909091,389
40.0,9,0.7222222222222223,389
40.0,10,0.9705882352941176,389
40.0,11,0.8928571428571429,389
40.0,12,0.8695652173913043,389
45.0,1,0.7659574468085106,389
45.0,2,0.8421052631578948,389
45.0,3,0.7272727272727272,389
45.0,4,0.9032258064516129,389
45.0,5,0.8695652173913043,389
45.0,6,0.8095238095238096,389
45.0,7,1.0,389
45.0,8,0.9090909090909091,389
45.0,9,0.7222222222222223,389
45.0,10,0.9705882352941176,389
45.0,11,0.8928571428571429,389
45.0,12,0.8695652173913043,389
50.0,1,0.7659574468085106,389
50.0,2,0.8421052631578948,389
50.0,3,0.7272727272727272,389
50.0,4,0.9032258064516129,389
50.0,5,0.8695652173913043,389
50.0,6,0.8095238095238096,389
50.0,7,1.0,389
50.0,8,0.9411764705882353,389
50.0,9,0.7222222222222223,389
50.0,10,0.9705882352941176,389
50.0,11,0.912280701754386,389
50.0,12,0.8695652173913043,389
