Prediction window [minutes],Subject ID,Brain F1 score,Number of ICs
10.0,1,0.4615384615384615,16316
10.0,2,1.0,16316
10.0,3,0.6666666666666666,16316
10.0,4,1.0,16316
10.0,5,0.9411764705882353,16316
10.0,6,0.967741935483871,16316
10.0,7,0.375,16316
10.0,8,0.45454545454545453,16316
10.0,9,0.7058823529411764,16316
10.0,10,0.4,16316
10.0,11,0.5555555555555556,16316
10.0,12,0.5333333333333333,16316
10.0,13,0.5454545454545454,16316
10.0,14,1.0,16316
10.0,15,0.5,16316
10.0,16,0.4615384615384615,16316
10.0,17,0.5555555555555556,16316
10.0,18,0.8571428571428571,16316
10.0,19,0.9090909090909091,16316
10.0,20,0.9090909090909091,16316
10.0,21,0.36363636363636365,16316
10.0,22,0.5454545454545454,16316
10.0,23,0.5714285714285714,16316
10.0,24,1.0,16316
10.0,25,0.9523809523809523,16316
10.0,26,0.33333333333333337,16316
10.0,27,0.625,16316
10.0,28,0.7999999999999999,16316
10.0,29,0.8275862068965517,16316
10.0,30,0.4,16316
10.0,31,0.8,16316
10.0,32,0.631578947368421,16316
10.0,33,0.9411764705882353,16316
10.0,34,0.6666666666666666,16316
10.0,35,0.33333333333333337,16316
10.0,36,1.0,16316
10.0,37,0.9375,16316
10.0,38,0.9696969696969697,16316
10.0,39,0.6666666666666667,16316
10.0,40,0.3333333333333333,16316
10.0,41,0.9714285714285714,16316
10.0,42,0.5000000000000001,16316
10.0,43,0.5333333333333333,16316
10.0,44,0.9714285714285714,16316
10.0,45,0.33333333333333337,16316
10.0,46,0.9090909090909091,16316
10.0,47,0.5333333333333333,16316
10.0,48,0.896551724137931,16316
10.0,49,0.8333333333333333,16316
10.0,50,0.9411764705882353,16316
10.0,51,0.8571428571428571,16316
10.0,52,0.7407407407407408,16316
10.0,53,0.7500000000000001,16316
10.0,54,0.5882352941176471,16316
10.0,55,0.7199999999999999,16316
10.0,56,0.6666666666666666,16316
10.0,57,0.5333333333333333,16316
10.0,58,0.6666666666666666,16316
10.0,59,0.9714285714285714,16316
10.0,60,0.5,16316
10.0,61,0.6666666666666667,16316
10.0,62,0.9714285714285714,16316
10.0,63,0.631578947368421,16316
10.0,64,0.8571428571428571,16316
10.0,65,0.19999999999999998,16316
10.0,66,0.4761904761904762,16316
10.0,67,0.7058823529411764,16316
10.0,68,0.9714285714285714,16316
10.0,69,0.6666666666666666,16316
10.0,70,0.9411764705882353,16316
10.0,71,0.6666666666666667,16316
10.0,72,0.9714285714285714,16316
10.0,73,0.33333333333333337,16316
10.0,74,0.4,16316
10.0,75,0.26666666666666666,16316
10.0,76,0.5714285714285715,16316
10.0,77,0.6,16316
10.0,78,0.7692307692307692,16316
10.0,79,0.3333333333333333,16316
10.0,80,0.0,16316
10.0,81,0.9714285714285714,16316
10.0,82,0.9714285714285714,16316
10.0,83,0.9714285714285714,16316
10.0,84,0.962962962962963,16316
10.0,85,0.9090909090909091,16316
10.0,86,0.8750000000000001,16316
10.0,87,0.9411764705882353,16316
10.0,88,0.5714285714285714,16316
10.0,89,0.6086956521739131,16316
10.0,90,0.8750000000000001,16316
10.0,91,0.75,16316
10.0,92,0.8,16316
10.0,93,0.631578947368421,16316
